productUrl,imageUrl,price,review,Brandname,SellerId,Nid
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/-i368115872-s1837956810.html?search=1,https:https://static-01.daraz.com.bd/p/4122dbef52b0b8eefaa950cd363fffa3.jpg,1980.00,0,No Brand,700644944770,368115872
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
https://www.daraz.com.bd/products/bata-red-label-ladies-nylon-bag-i344093583-s1678432292.html?search=1,https:https://static-01.daraz.com.bd/p/31b3bdfff153b66ae75d22d815bcc762.jpg,2399.00,0,BATA RED LABEL,98,344093583
